x1, y1, z1, x2, y2, z2, Metrology_Out
0, 0.006, 0, 0.014, 0.006, 0, 7.18159176837515e-05
0, 0.006, 0.001, 0.014, 0.006, 0.001, 0.0102942482001314
0, 0.006, 0.002, 0.014, 0.006, 0.002, 0.010108781352141
0, 0.006, 0.003, 0.014, 0.006, 0.003, 0.0100286572787038
0, 0.006, 0.004, 0.014, 0.006, 0.004, 0.0100080814545251
0, 0.006, 0.005, 0.014, 0.006, 0.005, 0.0100049512629912
0, 0.006, 0.006, 0.014, 0.006, 0.006, 0.0100215718034475
0, 0.006, 0.007, 0.014, 0.006, 0.007, 0.0100068566774346
0, 0.006, 0.008, 0.014, 0.006, 0.008, 0.0100273165497188
0, 0.006, 0.009000000000000001, 0.014, 0.006, 0.009000000000000001, 0.0102027307159069
0, 0.006, 0.010000000000000002, 0.014, 0.006, 0.010000000000000002, 0.000162428179923758
0, 0.006, 0.011000000000000003, 0.014, 0.006, 0.011000000000000003, 0
0, 0.006, 0.012000000000000004, 0.014, 0.006, 0.012000000000000004, 0
0, 0.006, 0.013000000000000005, 0.014, 0.006, 0.013000000000000005, 0
0, 0.006, 0.014000000000000005, 0.014, 0.006, 0.014000000000000005, 0
0, 0.006, 0.015000000000000006, 0.014, 0.006, 0.015000000000000006, 6.35494401312283e-05
0, 0.006, 0.016000000000000007, 0.014, 0.006, 0.016000000000000007, 0.0100064478372592
0, 0.006, 0.017000000000000008, 0.014, 0.006, 0.017000000000000008, 0.0100085207109505
0, 0.006, 0.01800000000000001, 0.014, 0.006, 0.01800000000000001, 0.00995491220455674
0, 0.006, 0.01900000000000001, 0.014, 0.006, 0.01900000000000001, 0.00992449217047542
0, 0.006, 0.02000000000000001, 0.014, 0.006, 0.02000000000000001, 0.00989999990319568
0, 0.006, 0.02100000000000001, 0.014, 0.006, 0.02100000000000001, 0.00997737194080353
0, 0.006, 0.022000000000000013, 0.014, 0.006, 0.022000000000000013, 0.0100234761450074
0, 0.006, 0.023000000000000013, 0.014, 0.006, 0.023000000000000013, 0.0100133654688177
0, 0.006, 0.024000000000000014, 0.014, 0.006, 0.024000000000000014, 0.0101598854692732
0, 0.006, 0.025000000000000015, 0.014, 0.006, 0.025000000000000015, 0.000162002887292239
0, 0.006, 0.026000000000000016, 0.014, 0.006, 0.026000000000000016, 0
0, 0.006, 0.027000000000000017, 0.014, 0.006, 0.027000000000000017, 0
0, 0.006, 0.028000000000000018, 0.014, 0.006, 0.028000000000000018, 0
0, 0.006, 0.02900000000000002, 0.014, 0.006, 0.02900000000000002, 0
0, 0.006, 0.03000000000000002, 0.014, 0.006, 0.03000000000000002, 5.26102802228465e-05
0, 0.006, 0.03100000000000002, 0.014, 0.006, 0.03100000000000002, 0.00979528801995939
0, 0.006, 0.03200000000000002, 0.014, 0.006, 0.03200000000000002, 0.00980316116164801
0, 0.006, 0.03300000000000002, 0.014, 0.006, 0.03300000000000002, 0.00970038316897394
0, 0.006, 0.03400000000000002, 0.014, 0.006, 0.03400000000000002, 0.00971531496382897
0, 0.006, 0.035000000000000024, 0.014, 0.006, 0.035000000000000024, 0.00970621523008845
0, 0.006, 0.036000000000000025, 0.014, 0.006, 0.036000000000000025, 0.00973050789855113
0, 0.006, 0.037000000000000026, 0.014, 0.006, 0.037000000000000026, 0.00973271419425824
0, 0.006, 0.03800000000000003, 0.014, 0.006, 0.03800000000000003, 0.00970642908261111
0, 0.006, 0.03900000000000003, 0.014, 0.006, 0.03900000000000003, 0.0100076142316007
0, 0.007, 0, 0.014, 0.007, 0, 0.0102635486568084
0, 0.007, 0.001, 0.014, 0.007, 0.001, 0.010081728395586
0, 0.007, 0.002, 0.014, 0.007, 0.002, 0.00995015120313559
0, 0.007, 0.003, 0.014, 0.007, 0.003, 0.00989999990319568
0, 0.007, 0.004, 0.014, 0.007, 0.004, 0.00996389600875442
0, 0.007, 0.005, 0.014, 0.007, 0.005, 0.00989999990319568
0, 0.007, 0.006, 0.014, 0.007, 0.006, 0.00981011398378842
0, 0.007, 0.007, 0.014, 0.007, 0.007, 0.00989999990319568
0, 0.007, 0.008, 0.014, 0.007, 0.008, 0.00990820387915803
0, 0.007, 0.009000000000000001, 0.014, 0.007, 0.009000000000000001, 0.0100008560216038
0, 0.007, 0.010000000000000002, 0.014, 0.007, 0.010000000000000002, 0.0101633338700974
0, 0.007, 0.011000000000000003, 0.014, 0.007, 0.011000000000000003, 0
0, 0.007, 0.012000000000000004, 0.014, 0.007, 0.012000000000000004, 0
0, 0.007, 0.013000000000000005, 0.014, 0.007, 0.013000000000000005, 0
0, 0.007, 0.014000000000000005, 0.014, 0.007, 0.014000000000000005, 0
0, 0.007, 0.015000000000000006, 0.014, 0.007, 0.015000000000000006, 0.00995783651946414
0, 0.007, 0.016000000000000007, 0.014, 0.007, 0.016000000000000007, 0.00993618777066209
0, 0.007, 0.017000000000000008, 0.014, 0.007, 0.017000000000000008, 0.00983952200924244
0, 0.007, 0.01800000000000001, 0.014, 0.007, 0.01800000000000001, 0.00976635050760617
0, 0.007, 0.01900000000000001, 0.014, 0.007, 0.01900000000000001, 0.00975450453160773
0, 0.007, 0.02000000000000001, 0.014, 0.007, 0.02000000000000001, 0.00973704582766448
0, 0.007, 0.02100000000000001, 0.014, 0.007, 0.02100000000000001, 0.00977672400451401
0, 0.007, 0.022000000000000013, 0.014, 0.007, 0.022000000000000013, 0.00987351437689292
0, 0.007, 0.023000000000000013, 0.014, 0.007, 0.023000000000000013, 0.00989999990319568
0, 0.007, 0.024000000000000014, 0.014, 0.007, 0.024000000000000014, 0.00999652452230799
0, 0.007, 0.025000000000000015, 0.014, 0.007, 0.025000000000000015, 0.000325788071546201
0, 0.007, 0.026000000000000016, 0.014, 0.007, 0.026000000000000016, 0
0, 0.007, 0.027000000000000017, 0.014, 0.007, 0.027000000000000017, 0
0, 0.007, 0.028000000000000018, 0.014, 0.007, 0.028000000000000018, 0
0, 0.007, 0.02900000000000002, 0.014, 0.007, 0.02900000000000002, 0
0, 0.007, 0.03000000000000002, 0.014, 0.007, 0.03000000000000002, 0.0096566072853875
0, 0.007, 0.03100000000000002, 0.014, 0.007, 0.03100000000000002, 0.00959999990612914
0, 0.007, 0.03200000000000002, 0.014, 0.007, 0.03200000000000002, 0.00961519530513081
0, 0.007, 0.03300000000000002, 0.014, 0.007, 0.03300000000000002, 0.00961984613146499
0, 0.007, 0.03400000000000002, 0.014, 0.007, 0.03400000000000002, 0.00959999990612914
0, 0.007, 0.035000000000000024, 0.014, 0.007, 0.035000000000000024, 0.0096236953539384
0, 0.007, 0.036000000000000025, 0.014, 0.007, 0.036000000000000025, 0.00959999990612914
0, 0.007, 0.037000000000000026, 0.014, 0.007, 0.037000000000000026, 0.00961503767841407
0, 0.007, 0.03800000000000003, 0.014, 0.007, 0.03800000000000003, 0.00969285704807831
0, 0.007, 0.03900000000000003, 0.014, 0.007, 0.03900000000000003, 0.00979594280081771
0, 0.008, 0, 0.014, 0.008, 0, 0.0101588709364592
0, 0.008, 0.001, 0.014, 0.008, 0.001, 0.0100466934980051
0, 0.008, 0.002, 0.014, 0.008, 0.002, 0.00989999990319568
0, 0.008, 0.003, 0.014, 0.008, 0.003, 0.00974514997013189
0, 0.008, 0.004, 0.014, 0.008, 0.004, 0.00989999990319568
0, 0.008, 0.005, 0.014, 0.008, 0.005, 0.00984548379092434
0, 0.008, 0.006, 0.014, 0.008, 0.006, 0.00989999990319568
0, 0.008, 0.007, 0.014, 0.008, 0.007, 0.00959999990612914
0, 0.008, 0.008, 0.014, 0.008, 0.008, 0.0097540555834672
0, 0.008, 0.009000000000000001, 0.014, 0.008, 0.009000000000000001, 0.0098537731578038
0, 0.008, 0.010000000000000002, 0.014, 0.008, 0.010000000000000002, 0.0100202023540915
0, 0.008, 0.011000000000000003, 0.014, 0.008, 0.011000000000000003, 0
0, 0.008, 0.012000000000000004, 0.014, 0.008, 0.012000000000000004, 0
0, 0.008, 0.013000000000000005, 0.014, 0.008, 0.013000000000000005, 0
0, 0.008, 0.014000000000000005, 0.014, 0.008, 0.014000000000000005, 0
0, 0.008, 0.015000000000000006, 0.014, 0.008, 0.015000000000000006, 0.00991985171870209
0, 0.008, 0.016000000000000007, 0.014, 0.008, 0.016000000000000007, 0.00987280757906162
0, 0.008, 0.017000000000000008, 0.014, 0.008, 0.017000000000000008, 0.00973365452308548
0, 0.008, 0.01800000000000001, 0.014, 0.008, 0.01800000000000001, 0.00968892397645237
0, 0.008, 0.01900000000000001, 0.014, 0.008, 0.01900000000000001, 0.00959999990612914
0, 0.008, 0.02000000000000001, 0.014, 0.008, 0.02000000000000001, 0.00975067229869308
0, 0.008, 0.02100000000000001, 0.014, 0.008, 0.02100000000000001, 0.00970263854910555
0, 0.008, 0.022000000000000013, 0.014, 0.008, 0.022000000000000013, 0.00972770473087777
0, 0.008, 0.023000000000000013, 0.014, 0.008, 0.023000000000000013, 0.0097482566744558
0, 0.008, 0.024000000000000014, 0.014, 0.008, 0.024000000000000014, 0.00987324209691779
0, 0.008, 0.025000000000000015, 0.014, 0.008, 0.025000000000000015, 0.000327944424045105
0, 0.008, 0.026000000000000016, 0.014, 0.008, 0.026000000000000016, 0
0, 0.008, 0.027000000000000017, 0.014, 0.008, 0.027000000000000017, 0
0, 0.008, 0.028000000000000018, 0.014, 0.008, 0.028000000000000018, 0
0, 0.008, 0.02900000000000002, 0.014, 0.008, 0.02900000000000002, 0
0, 0.008, 0.03000000000000002, 0.014, 0.008, 0.03000000000000002, 0.00962505719501803
0, 0.008, 0.03100000000000002, 0.014, 0.008, 0.03100000000000002, 0.00968124990533466
0, 0.008, 0.03200000000000002, 0.014, 0.008, 0.03200000000000002, 0.00945970240522172
0, 0.008, 0.03300000000000002, 0.014, 0.008, 0.03300000000000002, 0.00944033839412338
0, 0.008, 0.03400000000000002, 0.014, 0.008, 0.03400000000000002, 0.0094389533908086
0, 0.008, 0.035000000000000024, 0.014, 0.008, 0.035000000000000024, 0.00944676913322485
0, 0.008, 0.036000000000000025, 0.014, 0.008, 0.036000000000000025, 0.00948176173236999
0, 0.008, 0.037000000000000026, 0.014, 0.008, 0.037000000000000026, 0.00952351589427326
0, 0.008, 0.03800000000000003, 0.014, 0.008, 0.03800000000000003, 0.00949736784350546
0, 0.008, 0.03900000000000003, 0.014, 0.008, 0.03900000000000003, 0.0097441124380509
0, 0.009000000000000001, 0, 0.014, 0.009000000000000001, 0, 0.0101814164119796
0, 0.009000000000000001, 0.001, 0.014, 0.009000000000000001, 0.001, 0.0100056660538053
0, 0.009000000000000001, 0.002, 0.014, 0.009000000000000001, 0.002, 0.00987005958442716
0, 0.009000000000000001, 0.003, 0.014, 0.009000000000000001, 0.003, 0.00973232659717798
0, 0.009000000000000001, 0.004, 0.014, 0.009000000000000001, 0.004, 0.00971998021932992
0, 0.009000000000000001, 0.005, 0.014, 0.009000000000000001, 0.005, 0.00959999990612914
0, 0.009000000000000001, 0.006, 0.014, 0.009000000000000001, 0.006, 0.0097932784732223
0, 0.009000000000000001, 0.007, 0.014, 0.009000000000000001, 0.007, 0.00972981962584324
0, 0.009000000000000001, 0.008, 0.014, 0.009000000000000001, 0.008, 0.00975478514431212
0, 0.009000000000000001, 0.009000000000000001, 0.014, 0.009000000000000001, 0.009000000000000001, 0.00986569409260278
0, 0.009000000000000001, 0.010000000000000002, 0.014, 0.009000000000000001, 0.010000000000000002, 0.00986450447033143
0, 0.009000000000000001, 0.011000000000000003, 0.014, 0.009000000000000001, 0.011000000000000003, 0
0, 0.009000000000000001, 0.012000000000000004, 0.014, 0.009000000000000001, 0.012000000000000004, 0
0, 0.009000000000000001, 0.013000000000000005, 0.014, 0.009000000000000001, 0.013000000000000005, 0
0, 0.009000000000000001, 0.014000000000000005, 0.014, 0.009000000000000001, 0.014000000000000005, 0
0, 0.009000000000000001, 0.015000000000000006, 0.014, 0.009000000000000001, 0.015000000000000006, 0.00989839867807362
0, 0.009000000000000001, 0.016000000000000007, 0.014, 0.009000000000000001, 0.016000000000000007, 0.00979531995612775
0, 0.009000000000000001, 0.017000000000000008, 0.014, 0.009000000000000001, 0.017000000000000008, 0.00962921649115177
0, 0.009000000000000001, 0.01800000000000001, 0.014, 0.009000000000000001, 0.01800000000000001, 0.00959999990612914
0, 0.009000000000000001, 0.01900000000000001, 0.014, 0.009000000000000001, 0.01900000000000001, 0.00962406796641111
0, 0.009000000000000001, 0.02000000000000001, 0.014, 0.009000000000000001, 0.02000000000000001, 0.00968536122507481
0, 0.009000000000000001, 0.02100000000000001, 0.014, 0.009000000000000001, 0.02100000000000001, 0.00962066913600072
0, 0.009000000000000001, 0.022000000000000013, 0.014, 0.009000000000000001, 0.022000000000000013, 0.00959999990612914
0, 0.009000000000000001, 0.023000000000000013, 0.014, 0.009000000000000001, 0.023000000000000013, 0.00968519126243189
0, 0.009000000000000001, 0.024000000000000014, 0.014, 0.009000000000000001, 0.024000000000000014, 0.00980957096163797
0, 0.009000000000000001, 0.025000000000000015, 0.014, 0.009000000000000001, 0.025000000000000015, 0.00033432775396778
0, 0.009000000000000001, 0.026000000000000016, 0.014, 0.009000000000000001, 0.026000000000000016, 0
0, 0.009000000000000001, 0.027000000000000017, 0.014, 0.009000000000000001, 0.027000000000000017, 0
0, 0.009000000000000001, 0.028000000000000018, 0.014, 0.009000000000000001, 0.028000000000000018, 0
0, 0.009000000000000001, 0.02900000000000002, 0.014, 0.009000000000000001, 0.02900000000000002, 0
0, 0.009000000000000001, 0.03000000000000002, 0.014, 0.009000000000000001, 0.03000000000000002, 0.00959068760732627
0, 0.009000000000000001, 0.03100000000000002, 0.014, 0.009000000000000001, 0.03100000000000002, 0.00959999990612914
0, 0.009000000000000001, 0.03200000000000002, 0.014, 0.009000000000000001, 0.03200000000000002, 0.00943783774555264
0, 0.009000000000000001, 0.03300000000000002, 0.014, 0.009000000000000001, 0.03300000000000002, 0.00946898109594596
0, 0.009000000000000001, 0.03400000000000002, 0.014, 0.009000000000000001, 0.03400000000000002, 0.00929999990906261
0, 0.009000000000000001, 0.035000000000000024, 0.014, 0.009000000000000001, 0.035000000000000024, 0.00944334179763843
0, 0.009000000000000001, 0.036000000000000025, 0.014, 0.009000000000000001, 0.036000000000000025, 0.00939252944047118
0, 0.009000000000000001, 0.037000000000000026, 0.014, 0.009000000000000001, 0.037000000000000026, 0.00929999990906261
0, 0.009000000000000001, 0.03800000000000003, 0.014, 0.009000000000000001, 0.03800000000000003, 0.00948641652725588
0, 0.009000000000000001, 0.03900000000000003, 0.014, 0.009000000000000001, 0.03900000000000003, 0.00972868187749373
0, 0.010000000000000002, 0, 0.014, 0.010000000000000002, 0, 0.0101779393768852
0, 0.010000000000000002, 0.001, 0.014, 0.010000000000000002, 0.001, 0.00999130425012897
0, 0.010000000000000002, 0.002, 0.014, 0.010000000000000002, 0.002, 0.00977620374537718
0, 0.010000000000000002, 0.003, 0.014, 0.010000000000000002, 0.003, 0.00973500595408442
0, 0.010000000000000002, 0.004, 0.014, 0.010000000000000002, 0.004, 0.00976831093415598
0, 0.010000000000000002, 0.005, 0.014, 0.010000000000000002, 0.005, 0.00959999990612914
0, 0.010000000000000002, 0.006, 0.014, 0.010000000000000002, 0.006, 0.00981328996957051
0, 0.010000000000000002, 0.007, 0.014, 0.010000000000000002, 0.007, 0.00974232670377251
0, 0.010000000000000002, 0.008, 0.014, 0.010000000000000002, 0.008, 0.00978583164183035
0, 0.010000000000000002, 0.009000000000000001, 0.014, 0.010000000000000002, 0.009000000000000001, 0.00982425035168646
0, 0.010000000000000002, 0.010000000000000002, 0.014, 0.010000000000000002, 0.010000000000000002, 0.0097934398752823
0, 0.010000000000000002, 0.011000000000000003, 0.014, 0.010000000000000002, 0.011000000000000003, 0
0, 0.010000000000000002, 0.012000000000000004, 0.014, 0.010000000000000002, 0.012000000000000004, 0
0, 0.010000000000000002, 0.013000000000000005, 0.014, 0.010000000000000002, 0.013000000000000005, 0
0, 0.010000000000000002, 0.014000000000000005, 0.014, 0.010000000000000002, 0.014000000000000005, 0
0, 0.010000000000000002, 0.015000000000000006, 0.014, 0.010000000000000002, 0.015000000000000006, 0.00987507183730498
0, 0.010000000000000002, 0.016000000000000007, 0.014, 0.010000000000000002, 0.016000000000000007, 0.00987720101950366
0, 0.010000000000000002, 0.017000000000000008, 0.014, 0.010000000000000002, 0.017000000000000008, 0.00968595376080319
0, 0.010000000000000002, 0.01800000000000001, 0.014, 0.010000000000000002, 0.01800000000000001, 0.00959999990612914
0, 0.010000000000000002, 0.01900000000000001, 0.014, 0.010000000000000002, 0.01900000000000001, 0.00967770640625718
0, 0.010000000000000002, 0.02000000000000001, 0.014, 0.010000000000000002, 0.02000000000000001, 0.00964051365366352
0, 0.010000000000000002, 0.02100000000000001, 0.014, 0.010000000000000002, 0.02100000000000001, 0.00967810239865157
0, 0.010000000000000002, 0.022000000000000013, 0.014, 0.010000000000000002, 0.022000000000000013, 0.0096791955418656
0, 0.010000000000000002, 0.023000000000000013, 0.014, 0.010000000000000002, 0.023000000000000013, 0.00973261014243087
0, 0.010000000000000002, 0.024000000000000014, 0.014, 0.010000000000000002, 0.024000000000000014, 0.00985117259525676
0, 0.010000000000000002, 0.025000000000000015, 0.014, 0.010000000000000002, 0.025000000000000015, 0.000338076473112458
0, 0.010000000000000002, 0.026000000000000016, 0.014, 0.010000000000000002, 0.026000000000000016, 0
0, 0.010000000000000002, 0.027000000000000017, 0.014, 0.010000000000000002, 0.027000000000000017, 0
0, 0.010000000000000002, 0.028000000000000018, 0.014, 0.010000000000000002, 0.028000000000000018, 0
0, 0.010000000000000002, 0.02900000000000002, 0.014, 0.010000000000000002, 0.02900000000000002, 0
0, 0.010000000000000002, 0.03000000000000002, 0.014, 0.010000000000000002, 0.03000000000000002, 0.00959950999171667
0, 0.010000000000000002, 0.03100000000000002, 0.014, 0.010000000000000002, 0.03100000000000002, 0.00959999990612914
0, 0.010000000000000002, 0.03200000000000002, 0.014, 0.010000000000000002, 0.03200000000000002, 0.00947879334956362
0, 0.010000000000000002, 0.03300000000000002, 0.014, 0.010000000000000002, 0.03300000000000002, 0.00948204152253029
0, 0.010000000000000002, 0.03400000000000002, 0.014, 0.010000000000000002, 0.03400000000000002, 0.00944949694870702
0, 0.010000000000000002, 0.035000000000000024, 0.014, 0.010000000000000002, 0.035000000000000024, 0.00943357768967212
0, 0.010000000000000002, 0.036000000000000025, 0.014, 0.010000000000000002, 0.036000000000000025, 0.00937317064005445
0, 0.010000000000000002, 0.037000000000000026, 0.014, 0.010000000000000002, 0.037000000000000026, 0.00929999990906261
0, 0.010000000000000002, 0.03800000000000003, 0.014, 0.010000000000000002, 0.03800000000000003, 0.0094587156026534
0, 0.010000000000000002, 0.03900000000000003, 0.014, 0.010000000000000002, 0.03900000000000003, 0.00968481918640099
0, 0.011000000000000003, 0, 0.014, 0.011000000000000003, 0, 0.0100121192621249
0, 0.011000000000000003, 0.001, 0.014, 0.011000000000000003, 0.001, 0.00991468895366688
0, 0.011000000000000003, 0.002, 0.014, 0.011000000000000003, 0.002, 0.00977079650146299
0, 0.011000000000000003, 0.003, 0.014, 0.011000000000000003, 0.003, 0.00978442382185777
0, 0.011000000000000003, 0.004, 0.014, 0.011000000000000003, 0.004, 0.00977781607484444
0, 0.011000000000000003, 0.005, 0.014, 0.011000000000000003, 0.005, 0.00959999990612914
0, 0.011000000000000003, 0.006, 0.014, 0.011000000000000003, 0.006, 0.00974385428437643
0, 0.011000000000000003, 0.007, 0.014, 0.011000000000000003, 0.007, 0.00975325708985128
0, 0.011000000000000003, 0.008, 0.014, 0.011000000000000003, 0.008, 0.00978784796561549
0, 0.011000000000000003, 0.009000000000000001, 0.014, 0.011000000000000003, 0.009000000000000001, 0.00983678089894439
0, 0.011000000000000003, 0.010000000000000002, 0.014, 0.011000000000000003, 0.010000000000000002, 0.00996990211393985
0, 0.011000000000000003, 0.011000000000000003, 0.014, 0.011000000000000003, 0.011000000000000003, 0
0, 0.011000000000000003, 0.012000000000000004, 0.014, 0.011000000000000003, 0.012000000000000004, 0
0, 0.011000000000000003, 0.013000000000000005, 0.014, 0.011000000000000003, 0.013000000000000005, 0
0, 0.011000000000000003, 0.014000000000000005, 0.014, 0.011000000000000003, 0.014000000000000005, 0
0, 0.011000000000000003, 0.015000000000000006, 0.014, 0.011000000000000003, 0.015000000000000006, 0.00994143947850828
0, 0.011000000000000003, 0.016000000000000007, 0.014, 0.011000000000000003, 0.016000000000000007, 0.0098290766291337
0, 0.011000000000000003, 0.017000000000000008, 0.014, 0.011000000000000003, 0.017000000000000008, 0.00964930444610237
0, 0.011000000000000003, 0.01800000000000001, 0.014, 0.011000000000000003, 0.01800000000000001, 0.00966835275226205
0, 0.011000000000000003, 0.01900000000000001, 0.014, 0.011000000000000003, 0.01900000000000001, 0.00961602937713138
0, 0.011000000000000003, 0.02000000000000001, 0.014, 0.011000000000000003, 0.02000000000000001, 0.00963160929649608
0, 0.011000000000000003, 0.02100000000000001, 0.014, 0.011000000000000003, 0.02100000000000001, 0.00959999990612914
0, 0.011000000000000003, 0.022000000000000013, 0.014, 0.011000000000000003, 0.022000000000000013, 0.00961601972229661
