x1, y1, z1, x2, y2, z2, Metrology_Out
0, 0.006, 0, 0.014, 0.006, 0, 8.1536364875666e-05
0, 0.006, 0.001, 0.014, 0.006, 0.001, 0.0126788731378326
0, 0.006, 0.002, 0.014, 0.006, 0.002, 0.0125999998767945
0, 0.006, 0.003, 0.014, 0.006, 0.003, 0.0125999998767945
0, 0.006, 0.004, 0.014, 0.006, 0.004, 0.012629326769897
0, 0.006, 0.005, 0.014, 0.006, 0.005, 0.0125999998767945
0, 0.006, 0.006, 0.014, 0.006, 0.006, 0.0126177057965875
0, 0.006, 0.007, 0.014, 0.006, 0.007, 0.0125999998767945
0, 0.006, 0.008, 0.014, 0.006, 0.008, 0.0126005302844951
0, 0.006, 0.009000000000000001, 0.014, 0.006, 0.009000000000000001, 0.0126576406552493
0, 0.006, 0.010000000000000002, 0.014, 0.006, 0.010000000000000002, 0.000107066496557132
0, 0.006, 0.011000000000000003, 0.014, 0.006, 0.011000000000000003, 0
0, 0.006, 0.012000000000000004, 0.014, 0.006, 0.012000000000000004, 0
0, 0.006, 0.013000000000000005, 0.014, 0.006, 0.013000000000000005, 0
0, 0.006, 0.014000000000000005, 0.014, 0.006, 0.014000000000000005, 0
0, 0.006, 0.015000000000000006, 0.014, 0.006, 0.015000000000000006, 0
0, 0.006, 0.016000000000000007, 0.014, 0.006, 0.016000000000000007, 0.0126171007997632
0, 0.006, 0.017000000000000008, 0.014, 0.006, 0.017000000000000008, 0.0125999998767945
0, 0.006, 0.01800000000000001, 0.014, 0.006, 0.01800000000000001, 0.0124863422186136
0, 0.006, 0.01900000000000001, 0.014, 0.006, 0.01900000000000001, 0.0125999998767945
0, 0.006, 0.02000000000000001, 0.014, 0.006, 0.02000000000000001, 0.0125999998767945
0, 0.006, 0.02100000000000001, 0.014, 0.006, 0.02100000000000001, 0.0126065589126574
0, 0.006, 0.022000000000000013, 0.014, 0.006, 0.022000000000000013, 0.0125999998767945
0, 0.006, 0.023000000000000013, 0.014, 0.006, 0.023000000000000013, 0.0125999998767945
0, 0.006, 0.024000000000000014, 0.014, 0.006, 0.024000000000000014, 0.0126393361479939
0, 0.006, 0.025000000000000015, 0.014, 0.006, 0.025000000000000015, 8.36747727556864e-05
0, 0.006, 0.026000000000000016, 0.014, 0.006, 0.026000000000000016, 0
0, 0.006, 0.027000000000000017, 0.014, 0.006, 0.027000000000000017, 0
0, 0.006, 0.028000000000000018, 0.014, 0.006, 0.028000000000000018, 0
0, 0.006, 0.02900000000000002, 0.014, 0.006, 0.02900000000000002, 0
0, 0.006, 0.03000000000000002, 0.014, 0.006, 0.03000000000000002, 3.30911320192436e-05
0, 0.006, 0.03100000000000002, 0.014, 0.006, 0.03100000000000002, 0.012514397302091
0, 0.006, 0.03200000000000002, 0.014, 0.006, 0.03200000000000002, 0.012486704674455
0, 0.006, 0.03300000000000002, 0.014, 0.006, 0.03300000000000002, 0.0123990857938477
0, 0.006, 0.03400000000000002, 0.014, 0.006, 0.03400000000000002, 0.0126041749150169
0, 0.006, 0.035000000000000024, 0.014, 0.006, 0.035000000000000024, 0.0124366625225395
0, 0.006, 0.036000000000000025, 0.014, 0.006, 0.036000000000000025, 0.0124515260015316
0, 0.006, 0.037000000000000026, 0.014, 0.006, 0.037000000000000026, 0.0125999998767945
0, 0.006, 0.03800000000000003, 0.014, 0.006, 0.03800000000000003, 0.0124405238395403
0, 0.006, 0.03900000000000003, 0.014, 0.006, 0.03900000000000003, 0.0126203294741881
0, 0.007, 0, 0.014, 0.007, 0, 0.0126391407624801
0, 0.007, 0.001, 0.014, 0.007, 0.001, 0.0125823224029454
0, 0.007, 0.002, 0.014, 0.007, 0.002, 0.0125134731916874
0, 0.007, 0.003, 0.014, 0.007, 0.003, 0.0125000696032851
0, 0.007, 0.004, 0.014, 0.007, 0.004, 0.0125815928599819
0, 0.007, 0.005, 0.014, 0.007, 0.005, 0.0125055800407198
0, 0.007, 0.006, 0.014, 0.007, 0.006, 0.0125999998767945
0, 0.007, 0.007, 0.014, 0.007, 0.007, 0.0125999998767945
0, 0.007, 0.008, 0.014, 0.007, 0.008, 0.012299999879728
0, 0.007, 0.009000000000000001, 0.014, 0.007, 0.009000000000000001, 0.0125882766744422
0, 0.007, 0.010000000000000002, 0.014, 0.007, 0.010000000000000002, 0.0126169202513117
0, 0.007, 0.011000000000000003, 0.014, 0.007, 0.011000000000000003, 0
0, 0.007, 0.012000000000000004, 0.014, 0.007, 0.012000000000000004, 0
0, 0.007, 0.013000000000000005, 0.014, 0.007, 0.013000000000000005, 0
0, 0.007, 0.014000000000000005, 0.014, 0.007, 0.014000000000000005, 0
0, 0.007, 0.015000000000000006, 0.014, 0.007, 0.015000000000000006, 0.0124639500476086
0, 0.007, 0.016000000000000007, 0.014, 0.007, 0.016000000000000007, 0.0125999998767945
0, 0.007, 0.017000000000000008, 0.014, 0.007, 0.017000000000000008, 0.0124999968796587
0, 0.007, 0.01800000000000001, 0.014, 0.007, 0.01800000000000001, 0.0125130353300107
0, 0.007, 0.01900000000000001, 0.014, 0.007, 0.01900000000000001, 0.0124976738542164
0, 0.007, 0.02000000000000001, 0.014, 0.007, 0.02000000000000001, 0.0125115869729196
0, 0.007, 0.02100000000000001, 0.014, 0.007, 0.02100000000000001, 0.0125294450309592
0, 0.007, 0.022000000000000013, 0.014, 0.007, 0.022000000000000013, 0.0125999998767945
0, 0.007, 0.023000000000000013, 0.014, 0.007, 0.023000000000000013, 0.0124666686984794
0, 0.007, 0.024000000000000014, 0.014, 0.007, 0.024000000000000014, 0.0124780109913926
0, 0.007, 0.025000000000000015, 0.014, 0.007, 0.025000000000000015, 0.000294600923246082
0, 0.007, 0.026000000000000016, 0.014, 0.007, 0.026000000000000016, 0
0, 0.007, 0.027000000000000017, 0.014, 0.007, 0.027000000000000017, 0
0, 0.007, 0.028000000000000018, 0.014, 0.007, 0.028000000000000018, 0
0, 0.007, 0.02900000000000002, 0.014, 0.007, 0.02900000000000002, 0
0, 0.007, 0.03000000000000002, 0.014, 0.007, 0.03000000000000002, 0.0124670449408749
0, 0.007, 0.03100000000000002, 0.014, 0.007, 0.03100000000000002, 0.0124770135493952
0, 0.007, 0.03200000000000002, 0.014, 0.007, 0.03200000000000002, 0.0124777619214659
0, 0.007, 0.03300000000000002, 0.014, 0.007, 0.03300000000000002, 0.0124683015915489
0, 0.007, 0.03400000000000002, 0.014, 0.007, 0.03400000000000002, 0.0124564298127
0, 0.007, 0.035000000000000024, 0.014, 0.007, 0.035000000000000024, 0.012299999879728
0, 0.007, 0.036000000000000025, 0.014, 0.007, 0.036000000000000025, 0.0123980658838798
0, 0.007, 0.037000000000000026, 0.014, 0.007, 0.037000000000000026, 0.0123692661431913
0, 0.007, 0.03800000000000003, 0.014, 0.007, 0.03800000000000003, 0.012455170569224
0, 0.007, 0.03900000000000003, 0.014, 0.007, 0.03900000000000003, 0.0124488436673732
0, 0.008, 0, 0.014, 0.008, 0, 0.0126353897826164
0, 0.008, 0.001, 0.014, 0.008, 0.001, 0.0126048652893473
0, 0.008, 0.002, 0.014, 0.008, 0.002, 0.0125634982132282
0, 0.008, 0.003, 0.014, 0.008, 0.003, 0.0124507996056933
0, 0.008, 0.004, 0.014, 0.008, 0.004, 0.0124648121091802
0, 0.008, 0.005, 0.014, 0.008, 0.005, 0.0125368228222918
0, 0.008, 0.006, 0.014, 0.008, 0.006, 0.0124936998397346
0, 0.008, 0.007, 0.014, 0.008, 0.007, 0.012299999879728
0, 0.008, 0.008, 0.014, 0.008, 0.008, 0.0124980869501635
0, 0.008, 0.009000000000000001, 0.014, 0.008, 0.009000000000000001, 0.0125999998767945
0, 0.008, 0.010000000000000002, 0.014, 0.008, 0.010000000000000002, 0.012603020769125
0, 0.008, 0.011000000000000003, 0.014, 0.008, 0.011000000000000003, 0
0, 0.008, 0.012000000000000004, 0.014, 0.008, 0.012000000000000004, 0
0, 0.008, 0.013000000000000005, 0.014, 0.008, 0.013000000000000005, 0
0, 0.008, 0.014000000000000005, 0.014, 0.008, 0.014000000000000005, 0
0, 0.008, 0.015000000000000006, 0.014, 0.008, 0.015000000000000006, 0.0123775047232383
0, 0.008, 0.016000000000000007, 0.014, 0.008, 0.016000000000000007, 0.0125724572561665
0, 0.008, 0.017000000000000008, 0.014, 0.008, 0.017000000000000008, 0.0125766455970279
0, 0.008, 0.01800000000000001, 0.014, 0.008, 0.01800000000000001, 0.0124793717117753
0, 0.008, 0.01900000000000001, 0.014, 0.008, 0.01900000000000001, 0.0124357799774346
0, 0.008, 0.02000000000000001, 0.014, 0.008, 0.02000000000000001, 0.012471832379936
0, 0.008, 0.02100000000000001, 0.014, 0.008, 0.02100000000000001, 0.0125180841771598
0, 0.008, 0.022000000000000013, 0.014, 0.008, 0.022000000000000013, 0.0124945007473386
0, 0.008, 0.023000000000000013, 0.014, 0.008, 0.023000000000000013, 0.0124816509456855
0, 0.008, 0.024000000000000014, 0.014, 0.008, 0.024000000000000014, 0.0124624060067849
0, 0.008, 0.025000000000000015, 0.014, 0.008, 0.025000000000000015, 0.000260543535675964
0, 0.008, 0.026000000000000016, 0.014, 0.008, 0.026000000000000016, 0
0, 0.008, 0.027000000000000017, 0.014, 0.008, 0.027000000000000017, 0
0, 0.008, 0.028000000000000018, 0.014, 0.008, 0.028000000000000018, 0
0, 0.008, 0.02900000000000002, 0.014, 0.008, 0.02900000000000002, 0
0, 0.008, 0.03000000000000002, 0.014, 0.008, 0.03000000000000002, 0.0122708618275493
0, 0.008, 0.03100000000000002, 0.014, 0.008, 0.03100000000000002, 0.012299999879728
0, 0.008, 0.03200000000000002, 0.014, 0.008, 0.03200000000000002, 0.0124501420174562
0, 0.008, 0.03300000000000002, 0.014, 0.008, 0.03300000000000002, 0.0124493613426487
0, 0.008, 0.03400000000000002, 0.014, 0.008, 0.03400000000000002, 0.012299999879728
0, 0.008, 0.035000000000000024, 0.014, 0.008, 0.035000000000000024, 0.012299999879728
0, 0.008, 0.036000000000000025, 0.014, 0.008, 0.036000000000000025, 0.0124073419192171
0, 0.008, 0.037000000000000026, 0.014, 0.008, 0.037000000000000026, 0.012299999879728
0, 0.008, 0.03800000000000003, 0.014, 0.008, 0.03800000000000003, 0.0124251965440292
0, 0.008, 0.03900000000000003, 0.014, 0.008, 0.03900000000000003, 0.0124252766973745
0, 0.009000000000000001, 0, 0.014, 0.009000000000000001, 0, 0.0126242461356228
0, 0.009000000000000001, 0.001, 0.014, 0.009000000000000001, 0.001, 0.0127272726028227
0, 0.009000000000000001, 0.002, 0.014, 0.009000000000000001, 0.002, 0.0125728857479932
0, 0.009000000000000001, 0.003, 0.014, 0.009000000000000001, 0.003, 0.0125734364591427
0, 0.009000000000000001, 0.004, 0.014, 0.009000000000000001, 0.004, 0.0125067847817091
0, 0.009000000000000001, 0.005, 0.014, 0.009000000000000001, 0.005, 0.0124900013059974
0, 0.009000000000000001, 0.006, 0.014, 0.009000000000000001, 0.006, 0.0125861076793214
0, 0.009000000000000001, 0.007, 0.014, 0.009000000000000001, 0.007, 0.0125174833623464
0, 0.009000000000000001, 0.008, 0.014, 0.009000000000000001, 0.008, 0.0125956992229021
0, 0.009000000000000001, 0.009000000000000001, 0.014, 0.009000000000000001, 0.009000000000000001, 0.0125999998767945
0, 0.009000000000000001, 0.010000000000000002, 0.014, 0.009000000000000001, 0.010000000000000002, 0.012603244553325
0, 0.009000000000000001, 0.011000000000000003, 0.014, 0.009000000000000001, 0.011000000000000003, 0
0, 0.009000000000000001, 0.012000000000000004, 0.014, 0.009000000000000001, 0.012000000000000004, 0
0, 0.009000000000000001, 0.013000000000000005, 0.014, 0.009000000000000001, 0.013000000000000005, 0
0, 0.009000000000000001, 0.014000000000000005, 0.014, 0.009000000000000001, 0.014000000000000005, 0
0, 0.009000000000000001, 0.015000000000000006, 0.014, 0.009000000000000001, 0.015000000000000006, 0.0124312382616262
0, 0.009000000000000001, 0.016000000000000007, 0.014, 0.009000000000000001, 0.016000000000000007, 0.0125098209886401
0, 0.009000000000000001, 0.017000000000000008, 0.014, 0.009000000000000001, 0.017000000000000008, 0.012299999879728
0, 0.009000000000000001, 0.01800000000000001, 0.014, 0.009000000000000001, 0.01800000000000001, 0.012450211665483
0, 0.009000000000000001, 0.01900000000000001, 0.014, 0.009000000000000001, 0.01900000000000001, 0.0124468142722896
0, 0.009000000000000001, 0.02000000000000001, 0.014, 0.009000000000000001, 0.02000000000000001, 0.012299999879728
0, 0.009000000000000001, 0.02100000000000001, 0.014, 0.009000000000000001, 0.02100000000000001, 0.0124602742228435
0, 0.009000000000000001, 0.022000000000000013, 0.014, 0.009000000000000001, 0.022000000000000013, 0.012299999879728
0, 0.009000000000000001, 0.023000000000000013, 0.014, 0.009000000000000001, 0.023000000000000013, 0.012299999879728
0, 0.009000000000000001, 0.024000000000000014, 0.014, 0.009000000000000001, 0.024000000000000014, 0.0125915510794127
0, 0.009000000000000001, 0.025000000000000015, 0.014, 0.009000000000000001, 0.025000000000000015, 0.000288414986482615
0, 0.009000000000000001, 0.026000000000000016, 0.014, 0.009000000000000001, 0.026000000000000016, 0
0, 0.009000000000000001, 0.027000000000000017, 0.014, 0.009000000000000001, 0.027000000000000017, 0
0, 0.009000000000000001, 0.028000000000000018, 0.014, 0.009000000000000001, 0.028000000000000018, 0
0, 0.009000000000000001, 0.02900000000000002, 0.014, 0.009000000000000001, 0.02900000000000002, 0
0, 0.009000000000000001, 0.03000000000000002, 0.014, 0.009000000000000001, 0.03000000000000002, 0.0123880773286653
0, 0.009000000000000001, 0.03100000000000002, 0.014, 0.009000000000000001, 0.03100000000000002, 0.012299999879728
0, 0.009000000000000001, 0.03200000000000002, 0.014, 0.009000000000000001, 0.03200000000000002, 0.012299999879728
0, 0.009000000000000001, 0.03300000000000002, 0.014, 0.009000000000000001, 0.03300000000000002, 0.012299999879728
0, 0.009000000000000001, 0.03400000000000002, 0.014, 0.009000000000000001, 0.03400000000000002, 0.0124363364642742
0, 0.009000000000000001, 0.035000000000000024, 0.014, 0.009000000000000001, 0.035000000000000024, 0.012299999879728
0, 0.009000000000000001, 0.036000000000000025, 0.014, 0.009000000000000001, 0.036000000000000025, 0.0124049713918537
0, 0.009000000000000001, 0.037000000000000026, 0.014, 0.009000000000000001, 0.037000000000000026, 0.012299999879728
0, 0.009000000000000001, 0.03800000000000003, 0.014, 0.009000000000000001, 0.03800000000000003, 0.012299999879728
0, 0.009000000000000001, 0.03900000000000003, 0.014, 0.009000000000000001, 0.03900000000000003, 0.0124507588003539
0, 0.010000000000000002, 0, 0.014, 0.010000000000000002, 0, 0.012641174794805
0, 0.010000000000000002, 0.001, 0.014, 0.010000000000000002, 0.001, 0.0126020405382734
0, 0.010000000000000002, 0.002, 0.014, 0.010000000000000002, 0.002, 0.0125999998767945
0, 0.010000000000000002, 0.003, 0.014, 0.010000000000000002, 0.003, 0.0125192690519213
0, 0.010000000000000002, 0.004, 0.014, 0.010000000000000002, 0.004, 0.0124811960072782
0, 0.010000000000000002, 0.005, 0.014, 0.010000000000000002, 0.005, 0.0124940281242335
0, 0.010000000000000002, 0.006, 0.014, 0.010000000000000002, 0.006, 0.0124947888344654
0, 0.010000000000000002, 0.007, 0.014, 0.010000000000000002, 0.007, 0.0124939263612244
0, 0.010000000000000002, 0.008, 0.014, 0.010000000000000002, 0.008, 0.0125004344015889
0, 0.010000000000000002, 0.009000000000000001, 0.014, 0.010000000000000002, 0.009000000000000001, 0.012477195510453
0, 0.010000000000000002, 0.010000000000000002, 0.014, 0.010000000000000002, 0.010000000000000002, 0.0125630201964445
0, 0.010000000000000002, 0.011000000000000003, 0.014, 0.010000000000000002, 0.011000000000000003, 0
0, 0.010000000000000002, 0.012000000000000004, 0.014, 0.010000000000000002, 0.012000000000000004, 0
0, 0.010000000000000002, 0.013000000000000005, 0.014, 0.010000000000000002, 0.013000000000000005, 0
0, 0.010000000000000002, 0.014000000000000005, 0.014, 0.010000000000000002, 0.014000000000000005, 0
0, 0.010000000000000002, 0.015000000000000006, 0.014, 0.010000000000000002, 0.015000000000000006, 0.0124285246472211
0, 0.010000000000000002, 0.016000000000000007, 0.014, 0.010000000000000002, 0.016000000000000007, 0.0125888074120755
0, 0.010000000000000002, 0.017000000000000008, 0.014, 0.010000000000000002, 0.017000000000000008, 0.0124510904465546
0, 0.010000000000000002, 0.01800000000000001, 0.014, 0.010000000000000002, 0.01800000000000001, 0.012473801997522
0, 0.010000000000000002, 0.01900000000000001, 0.014, 0.010000000000000002, 0.01900000000000001, 0.0124998831539976
0, 0.010000000000000002, 0.02000000000000001, 0.014, 0.010000000000000002, 0.02000000000000001, 0.0124575251016812
0, 0.010000000000000002, 0.02100000000000001, 0.014, 0.010000000000000002, 0.02100000000000001, 0.0124619151983027
0, 0.010000000000000002, 0.022000000000000013, 0.014, 0.010000000000000002, 0.022000000000000013, 0.0124577742252521
0, 0.010000000000000002, 0.023000000000000013, 0.014, 0.010000000000000002, 0.023000000000000013, 0.012523821529475
0, 0.010000000000000002, 0.024000000000000014, 0.014, 0.010000000000000002, 0.024000000000000014, 0.0125076356499259
0, 0.010000000000000002, 0.025000000000000015, 0.014, 0.010000000000000002, 0.025000000000000015, 0.00030896761313956
0, 0.010000000000000002, 0.026000000000000016, 0.014, 0.010000000000000002, 0.026000000000000016, 0
0, 0.010000000000000002, 0.027000000000000017, 0.014, 0.010000000000000002, 0.027000000000000017, 0
0, 0.010000000000000002, 0.028000000000000018, 0.014, 0.010000000000000002, 0.028000000000000018, 0
0, 0.010000000000000002, 0.02900000000000002, 0.014, 0.010000000000000002, 0.02900000000000002, 0
0, 0.010000000000000002, 0.03000000000000002, 0.014, 0.010000000000000002, 0.03000000000000002, 0.0122984204967278
0, 0.010000000000000002, 0.03100000000000002, 0.014, 0.010000000000000002, 0.03100000000000002, 0.012299999879728
0, 0.010000000000000002, 0.03200000000000002, 0.014, 0.010000000000000002, 0.03200000000000002, 0.0123832239072631
0, 0.010000000000000002, 0.03300000000000002, 0.014, 0.010000000000000002, 0.03300000000000002, 0.0124614255521111
0, 0.010000000000000002, 0.03400000000000002, 0.014, 0.010000000000000002, 0.03400000000000002, 0.0124366000628329
0, 0.010000000000000002, 0.035000000000000024, 0.014, 0.010000000000000002, 0.035000000000000024, 0.0124088933535997
0, 0.010000000000000002, 0.036000000000000025, 0.014, 0.010000000000000002, 0.036000000000000025, 0.0123332563431093
0, 0.010000000000000002, 0.037000000000000026, 0.014, 0.010000000000000002, 0.037000000000000026, 0.012299999879728
0, 0.010000000000000002, 0.03800000000000003, 0.014, 0.010000000000000002, 0.03800000000000003, 0.012299999879728
0, 0.010000000000000002, 0.03900000000000003, 0.014, 0.010000000000000002, 0.03900000000000003, 0.0125735846243672
0, 0.011000000000000003, 0, 0.014, 0.011000000000000003, 0, 0.0126311225311666
0, 0.011000000000000003, 0.001, 0.014, 0.011000000000000003, 0.001, 0.0125500635469643
0, 0.011000000000000003, 0.002, 0.014, 0.011000000000000003, 0.002, 0.0125999998767945
0, 0.011000000000000003, 0.003, 0.014, 0.011000000000000003, 0.003, 0.0125457894648223
0, 0.011000000000000003, 0.004, 0.014, 0.011000000000000003, 0.004, 0.0124913484186398
0, 0.011000000000000003, 0.005, 0.014, 0.011000000000000003, 0.005, 0.012299999879728
0, 0.011000000000000003, 0.006, 0.014, 0.011000000000000003, 0.006, 0.0125999998767945
0, 0.011000000000000003, 0.007, 0.014, 0.011000000000000003, 0.007, 0.0125148610381437
0, 0.011000000000000003, 0.008, 0.014, 0.011000000000000003, 0.008, 0.0125999998767945
0, 0.011000000000000003, 0.009000000000000001, 0.014, 0.011000000000000003, 0.009000000000000001, 0.0125999998767945
0, 0.011000000000000003, 0.010000000000000002, 0.014, 0.011000000000000003, 0.010000000000000002, 0.0125806351363016
0, 0.011000000000000003, 0.011000000000000003, 0.014, 0.011000000000000003, 0.011000000000000003, 0
0, 0.011000000000000003, 0.012000000000000004, 0.014, 0.011000000000000003, 0.012000000000000004, 0
0, 0.011000000000000003, 0.013000000000000005, 0.014, 0.011000000000000003, 0.013000000000000005, 0
0, 0.011000000000000003, 0.014000000000000005, 0.014, 0.011000000000000003, 0.014000000000000005, 0
0, 0.011000000000000003, 0.015000000000000006, 0.014, 0.011000000000000003, 0.015000000000000006, 0.0124845384948409
0, 0.011000000000000003, 0.016000000000000007, 0.014, 0.011000000000000003, 0.016000000000000007, 0.0125065870313811
0, 0.011000000000000003, 0.017000000000000008, 0.014, 0.011000000000000003, 0.017000000000000008, 0.0124675766798662
0, 0.011000000000000003, 0.01800000000000001, 0.014, 0.011000000000000003, 0.01800000000000001, 0.0125999998767945
0, 0.011000000000000003, 0.01900000000000001, 0.014, 0.011000000000000003, 0.01900000000000001, 0.0125899813970684
0, 0.011000000000000003, 0.02000000000000001, 0.014, 0.011000000000000003, 0.02000000000000001, 0.0124900088340639
0, 0.011000000000000003, 0.02100000000000001, 0.014, 0.011000000000000003, 0.02100000000000001, 0.0124677407416494
0, 0.011000000000000003, 0.022000000000000013, 0.014, 0.011000000000000003, 0.022000000000000013, 0.0124897988886257
0, 0.011000000000000003, 0.023000000000000013, 0.014, 0.011000000000000003, 0.023000000000000013, 0.0124470089917215
